2024-07-26T16:15:46.585+0800	ERROR	myselfgo/main.go:103	msg=Getting server time failed||err=||ApiKey=RztNX12tH5UrgI7zVWG1m20BuPJ16YRAVhHvCl6SMfHeaLssNm6dWb48WJHWOvu5||timestamp=%!d(string=Get "https://fapi.binance.com/fapi/v1/time": EOF)
2024-08-03T11:38:07.412+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：BAKEUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=BAKEUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.412+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：JASMYUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=JASMYUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.412+0800	ERROR	cron/market_rate.go:113	获取数据失败：MAVIAUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722656220000&interval=1m&startTime=1722656160000&symbol=MAVIAUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.412+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：IOSTUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=IOSTUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.412+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：TOKENUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=TOKENUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.412+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：PYTHUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=PYTHUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.412+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：USTCUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=USTCUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.412+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：PORTALUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=PORTALUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.412+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：C98USDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=C98USDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.412+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：ETHWUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=ETHWUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.412+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：GTCUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=GTCUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.412+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：AUCTIONUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=AUCTIONUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.412+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：KNCUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=KNCUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.412+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：SPELLUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=SPELLUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.412+0800	ERROR	cron/market_rate.go:113	获取数据失败：AIUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722656220000&interval=1m&startTime=1722656160000&symbol=AIUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.412+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：BADGERUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=BADGERUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.412+0800	ERROR	cron/market_rate.go:113	获取数据失败：AUCTIONUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722656220000&interval=1m&startTime=1722656160000&symbol=AUCTIONUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.414+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：BBUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=BBUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.414+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：OGNUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=OGNUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.414+0800	ERROR	cron/market_rate.go:113	获取数据失败：ARUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722656220000&interval=1m&startTime=1722656160000&symbol=ARUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.414+0800	ERROR	cron/market_rate.go:113	获取数据失败：1000SHIBUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722656220000&interval=1m&startTime=1722656160000&symbol=1000SHIBUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.414+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：MATICUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=MATICUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.414+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：BNTUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=BNTUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.414+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：TONUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=TONUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.414+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：RSRUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=RSRUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.414+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：APTUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=APTUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.415+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：ZETAUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=ZETAUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.415+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：IOUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=IOUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.415+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：WAXPUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=WAXPUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.415+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：AEVOUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=AEVOUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.415+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：EDUUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=EDUUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.415+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：HOOKUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=HOOKUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.415+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：XLMUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=XLMUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.415+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：1000SATSUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=1000SATSUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.415+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：LDOUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=LDOUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.415+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：UNIUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=UNIUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.415+0800	ERROR	cron/market_rate.go:113	获取数据失败：LQTYUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722656220000&interval=1m&startTime=1722656160000&symbol=LQTYUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.415+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：DYDXUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=DYDXUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.412+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：DUSKUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=DUSKUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:07.416+0800	ERROR	cron/klines_contrast.go:258	获取数据失败：GALAUSDT,error:Get "https://fapi.binance.com/fapi/v1/klines?endTime=1722650400000&interval=1h&startTime=1722564000000&symbol=GALAUSDT": proxyconnect tcp: dial tcp 127.0.0.1:7890: connectex: No connection could be made because the target machine actively refused it.
2024-08-03T11:38:53.804+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:38:58.917+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:39:04.032+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:39:09.150+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:39:14.261+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:39:19.378+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:39:24.507+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:39:29.613+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:39:34.721+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:39:39.823+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:39:44.939+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:39:50.041+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:39:55.149+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:40:00.247+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:51:57.491+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:52:02.601+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:52:07.719+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:52:12.827+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:52:17.942+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:52:23.049+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:52:28.166+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:52:33.282+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:52:38.396+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:52:43.499+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:52:48.610+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:52:53.935+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
2024-08-03T11:52:59.053+0800	ERROR	wsclient/ws.go:213	msg=startWsKlineDataStream fail||err=EOF
